https://www.investing.com
blank,blank,snapped_at,price,market_cap,total_volume
blank,blank,2021-01-20 00:00:00 UTC,0.26983177244114603,403608096.28155774,173720572.53962994
blank,blank,2021-01-19 00:00:00 UTC,0.28297676584163123,420532538.91283923,212779735.4684366
blank,blank,2021-01-18 00:00:00 UTC,0.2731184874662885,411046525.08946395,221251129.66021147
blank,blank,2021-01-17 00:00:00 UTC,0.2675365484694429,396889628.2160601,343852930.4034156
blank,blank,2021-01-16 00:00:00 UTC,0.2483133839194983,369501829.98287034,191444633.01251322
blank,blank,2021-01-15 00:00:00 UTC,0.2458998610865863,363021091.93011415,181549496.548394
blank,blank,2021-01-14 00:00:00 UTC,0.24986014401403847,369316451.8381367,157062536.38233882
blank,blank,2021-01-13 00:00:00 UTC,0.23176141393104932,343556556.3738756,170947932.06226128
blank,blank,2021-01-12 00:00:00 UTC,0.23038390928099772,342533368.7246219,204464927.7382468
blank,blank,2021-01-11 00:00:00 UTC,0.2587144725244721,385916660.7585399,225529051.3992392
blank,blank,2021-01-10 00:00:00 UTC,0.2763510764347734,413810569.7440736,239700716.99731958
blank,blank,2021-01-09 00:00:00 UTC,0.25069068109231113,371144229.6980662,192805700.00992295
blank,blank,2021-01-08 00:00:00 UTC,0.25743227261858775,379323713.86868286,252225412.51974842
blank,blank,2021-01-07 00:00:00 UTC,0.25191031281514065,373165340.0858451,214425508.44875708
blank,blank,2021-01-06 00:00:00 UTC,0.23220798385492783,342801219.6935223,171848480.40188548
blank,blank,2021-01-05 00:00:00 UTC,0.21361523787880315,317499488.16050863,166696242.73112112
blank,blank,2021-01-04 00:00:00 UTC,0.21600521805931955,325203804.63490087,159793516.78930876
blank,blank,2021-01-03 00:00:00 UTC,0.20413250089937235,302405178.03041935,135148891.47327328
blank,blank,2021-01-02 00:00:00 UTC,0.20474893438872416,303735912.9115771,117710692.00573996
blank,blank,2021-01-01 00:00:00 UTC,0.19989568465775098,295372593.74202526,125238130.19683717
blank,blank,2020-12-31 00:00:00 UTC,0.20251348867356242,301043743.5338617,103283409.33452675
blank,blank,2020-12-30 00:00:00 UTC,0.20662702672563726,304700148.18858004,101707051.76051338
blank,blank,2020-12-29 00:00:00 UTC,0.2113702614160796,313897704.5424245,125250349.08940622
blank,blank,2020-12-28 00:00:00 UTC,0.2090787999076403,312087469.12917924,130116914.6138377
blank,blank,2020-12-27 00:00:00 UTC,0.21385064071676116,316685508.27834225,142907132.44696033
blank,blank,2020-12-26 00:00:00 UTC,0.21429806628823575,317591245.6188547,126617693.11893961
blank,blank,2020-12-25 00:00:00 UTC,0.21764384742241488,321939534.3592455,148409063.03578374
blank,blank,2020-12-24 00:00:00 UTC,0.19375302266070085,290606541.141172,123261536.14757055
blank,blank,2020-12-23 00:00:00 UTC,0.21908589463195938,324108634.63200307,119786019.15556315
blank,blank,2020-12-22 00:00:00 UTC,0.2227071492564874,331098131.79562473,137760136.11196867
blank,blank,2020-12-21 00:00:00 UTC,0.23217706731208013,344540955.08911675,139251564.9196443
blank,blank,2020-12-20 00:00:00 UTC,0.24514124080482666,363977341.6894133,140075115.4417305
blank,blank,2020-12-19 00:00:00 UTC,0.2498314211516669,369954282.160869,195133931.89275274
blank,blank,2020-12-18 00:00:00 UTC,0.22651796683113917,335423211.3327765,142890226.2680038
blank,blank,2020-12-17 00:00:00 UTC,0.23178082808473877,343941017.743498,157479880.4930178
blank,blank,2020-12-16 00:00:00 UTC,0.21835174504850813,323873029.42449874,92100824.0676329
blank,blank,2020-12-15 00:00:00 UTC,0.21801130326006712,323283741.39922935,91297629.48544946
blank,blank,2020-12-14 00:00:00 UTC,0.21278382123777445,315297293.0383043,87371687.77539936
blank,blank,2020-12-13 00:00:00 UTC,0.21103575443054726,312926388.89343673,94192757.44290051
blank,blank,2020-12-12 00:00:00 UTC,0.2037594376738469,301983780.99208677,93095807.74503471
blank,blank,2020-12-11 00:00:00 UTC,0.20874812398909517,309948287.84102875,96707495.48311102
blank,blank,2020-12-10 00:00:00 UTC,0.22040120772075,326708552.9306163,119389028.14566426
blank,blank,2020-12-09 00:00:00 UTC,0.2202404283625687,327412805.46005094,107440643.72683196
blank,blank,2020-12-08 00:00:00 UTC,0.23574571308374398,349915122.11331606,101666809.3632266
blank,blank,2020-12-07 00:00:00 UTC,0.23683072889162798,351330996.7657968,86171114.5060743
blank,blank,2020-12-06 00:00:00 UTC,0.23514172048409154,348701017.762195,98358771.32420659
blank,blank,2020-12-05 00:00:00 UTC,0.2301917039046354,341946521.0330151,112176124.2941386
blank,blank,2020-12-04 00:00:00 UTC,0.243071325232006,359924066.29630375,102853680.23957466
blank,blank,2020-12-03 00:00:00 UTC,0.24249818865910902,359760998.24079776,93056937.56808639
blank,blank,2020-12-02 00:00:00 UTC,0.23581081135375792,350357064.4764003,132779575.06577878
blank,blank,2020-12-01 00:00:00 UTC,0.24240030685556244,360822764.73804927,127192402.96360451
blank,blank,2020-11-30 00:00:00 UTC,0.23459830251428906,346328550.506826,94900932.71662717
blank,blank,2020-11-29 00:00:00 UTC,0.229659662334381,341502292.4406878,103697760.0452248
blank,blank,2020-11-28 00:00:00 UTC,0.22500541211708414,333213892.4558011,96490352.69028072
blank,blank,2020-11-27 00:00:00 UTC,0.2247331259173201,332406392.6371095,184825035.78917348
blank,blank,2020-11-26 00:00:00 UTC,0.257296879824412,381865975.74408746,166284250.18204385
blank,blank,2020-11-25 00:00:00 UTC,0.26034692955116157,385288702.47256386,202221340.78636783
blank,blank,2020-11-24 00:00:00 UTC,0.253803949322094,374977129.067637,196828053.05699658
blank,blank,2020-11-23 00:00:00 UTC,0.22011771287855253,326253293.4720043,140188045.17835188
blank,blank,2020-11-22 00:00:00 UTC,0.23242620947077058,343495218.5523844,137844904.1360705
blank,blank,2020-11-21 00:00:00 UTC,0.2015954433636324,298469513.6956146,119059564.65043812
blank,blank,2020-11-20 00:00:00 UTC,0.19621247620441887,289325567.4796359,150218550.35933134
blank,blank,2020-11-19 00:00:00 UTC,0.20010291843704847,298735137.0012668,89148818.14978634
blank,blank,2020-11-18 00:00:00 UTC,0.2050100767869738,304639836.6430691,73508797.4704084
blank,blank,2020-11-17 00:00:00 UTC,0.19785972972625018,294027254.1715964,59532808.13351282
blank,blank,2020-11-16 00:00:00 UTC,0.19388946582675687,288400456.96344846,63769111.305978835
blank,blank,2020-11-15 00:00:00 UTC,0.19687819568817785,292646826.19486535,74147537.35211456
blank,blank,2020-11-14 00:00:00 UTC,0.20237197988559838,300078035.2526523,165252018.8068205
blank,blank,2020-11-13 00:00:00 UTC,0.19555063459511107,292148175.83393466,111048157.51451732
blank,blank,2020-11-12 00:00:00 UTC,0.19949781986809295,296317479.77854186,89994964.31443402
blank,blank,2020-11-11 00:00:00 UTC,0.20112214476944373,299832671.88059235,80255579.1854262
blank,blank,2020-11-10 00:00:00 UTC,0.19358856434748467,287736403.71205705,98737168.14345631
blank,blank,2020-11-09 00:00:00 UTC,0.19876883439483287,296479366.2958587,86518985.06254582
blank,blank,2020-11-08 00:00:00 UTC,0.1927148007050942,286882972.2535566,101313666.16146748
blank,blank,2020-11-07 00:00:00 UTC,0.20298142415781464,302061848.7523686,97579264.82881328
blank,blank,2020-11-06 00:00:00 UTC,0.1909773231335384,283636817.0395181,110390620.23251794
blank,blank,2020-11-05 00:00:00 UTC,0.1850332742089675,274903595.44120425,172355024.1279653
blank,blank,2020-11-04 00:00:00 UTC,0.18059459573931896,267839293.00703084,165816243.43068245
blank,blank,2020-11-03 00:00:00 UTC,0.18301119194753457,273189340.0287741,200293722.2522989
blank,blank,2020-11-02 00:00:00 UTC,0.18914443267121492,281343264.07013476,125027673.794186
blank,blank,2020-11-01 00:00:00 UTC,0.1855042558500653,275726677.65188384,134692345.18430322
blank,blank,2020-10-31 00:00:00 UTC,0.18805573149392238,279670662.20750195,143351715.72416493
blank,blank,2020-10-30 00:00:00 UTC,0.1893406289299579,282203144.28970593,200669182.29870114
blank,blank,2020-10-29 00:00:00 UTC,0.1950967186807413,288827403.8532916,253172498.76936513
blank,blank,2020-10-28 00:00:00 UTC,0.21354282086752382,317485072.03026605,364302592.8700601
blank,blank,2020-10-27 00:00:00 UTC,0.21357046183143516,317427709.38429594,407707154.31888264
blank,blank,2020-10-26 00:00:00 UTC,0.21455221033855834,319432970.05687803,533157049.3886364
blank,blank,2020-10-25 00:00:00 UTC,0.22006932548938532,327007629.75480676,296238065.6484203
blank,blank,2020-10-24 00:00:00 UTC,0.22175198497236323,328604732.56351334,154904977.6644421
blank,blank,2020-10-23 00:00:00 UTC,0.22122817547569665,328770603.12245584,149667202.29223347
blank,blank,2020-10-22 00:00:00 UTC,0.21521312602241022,318534879.6081706,171262564.34121752
blank,blank,2020-10-21 00:00:00 UTC,0.20887565270155892,309554672.0221022,192179238.51166424
blank,blank,2020-10-20 00:00:00 UTC,0.21406866980897354,317527826.37137467,162975925.3720893
blank,blank,2020-10-19 00:00:00 UTC,0.21384594844525343,317064973.0855637,560478334.2359252
blank,blank,2020-10-18 00:00:00 UTC,0.21484837377856647,318797862.4277316,129183390.77790512
blank,blank,2020-10-17 00:00:00 UTC,0.20705657422013968,308120432.404009,442659939.89638567
blank,blank,2020-10-16 00:00:00 UTC,0.2128915963386772,316176371.0060313,173082584.4139285
blank,blank,2020-10-15 00:00:00 UTC,0.21528452782488205,319120349.67485905,111691351.69106162
blank,blank,2020-10-14 00:00:00 UTC,0.21683016021550358,321568441.1019913,99927919.96763113
blank,blank,2020-10-13 00:00:00 UTC,0.22053334425848578,327281977.8752984,181769316.11143845
blank,blank,2020-10-12 00:00:00 UTC,0.22254394374449923,329975971.7801068,133943363.29554157
blank,blank,2020-10-11 00:00:00 UTC,0.22035286945840926,327027558.5230375,118276839.50415134
blank,blank,2020-10-10 00:00:00 UTC,0.22241501745233888,327895413.7208804,107605856.91846342
blank,blank,2020-10-09 00:00:00 UTC,0.2171238600103298,319672597.7514113,98025071.52336772
blank,blank,2020-10-08 00:00:00 UTC,0.21430712980597305,316404398.82817006,89722610.96385506
blank,blank,2020-10-07 00:00:00 UTC,0.21087824951812306,310533448.2847134,97148555.4787428
blank,blank,2020-10-06 00:00:00 UTC,0.22117836414071212,325754203.8809218,89943280.01352915
blank,blank,2020-10-05 00:00:00 UTC,0.22328253838679957,329659452.4740412,78018402.8423329
blank,blank,2020-10-04 00:00:00 UTC,0.22059206742650017,326151344.2185537,80184785.31106779
blank,blank,2020-10-03 00:00:00 UTC,0.22404141317251913,330277125.2112832,100995831.43294607
blank,blank,2020-10-02 00:00:00 UTC,0.22961820652990278,338081417.4720537,95077924.33308388
blank,blank,2020-10-01 00:00:00 UTC,0.23919526916539893,352511760.6035753,137632448.53647494
blank,blank,2020-09-30 00:00:00 UTC,0.2370094905812396,349681256.5002324,151211696.23498932
blank,blank,2020-09-29 00:00:00 UTC,0.233465051959229,343504875.74805605,142826003.0492166
blank,blank,2020-09-28 00:00:00 UTC,0.22881766743350965,337657009.949901,135609691.31225002
blank,blank,2020-09-27 00:00:00 UTC,0.23293066596364076,342280975.6009793,157319259.5645485
blank,blank,2020-09-26 00:00:00 UTC,0.23235027531903132,342131489.05016106,170451242.02376547
blank,blank,2020-09-25 00:00:00 UTC,0.22545977230867043,332831384.2773115,155157395.26080364
blank,blank,2020-09-24 00:00:00 UTC,0.21268279232098716,312250110.32116127,97266369.81871703
blank,blank,2020-09-23 00:00:00 UTC,0.228348768386248,335184666.4236283,109976500.36690146
blank,blank,2020-09-22 00:00:00 UTC,0.21422229556109262,316977680.98529506,109130609.24499172
blank,blank,2020-09-21 00:00:00 UTC,0.23747227425041137,350120570.17525595,99440374.79938364
blank,blank,2020-09-20 00:00:00 UTC,0.24308392203009196,357614968.2970674,95928666.633427
blank,blank,2020-09-19 00:00:00 UTC,0.24278850031452526,356687386.7644716,92231317.05755694
blank,blank,2020-09-18 00:00:00 UTC,0.25026652187278503,366823771.5155617,86084498.70841861
blank,blank,2020-09-17 00:00:00 UTC,0.251758370725824,369952741.1957979,217515546.41303927
blank,blank,2020-09-16 00:00:00 UTC,0.24663653077615635,362323613.8439513,199450182.01439837
blank,blank,2020-09-15 00:00:00 UTC,0.25658282202798066,376523352.2903674,183193229.6326691
blank,blank,2020-09-14 00:00:00 UTC,0.25744484615376717,377817818.3357056,122937941.48069513
blank,blank,2020-09-13 00:00:00 UTC,0.2744350312305166,401587861.54722744,179190268.76578516
blank,blank,2020-09-12 00:00:00 UTC,0.2638458516490229,387470901.47857153,121364024.72987546
blank,blank,2020-09-11 00:00:00 UTC,0.2661725578640019,390780527.0159795,122115821.1404563
blank,blank,2020-09-10 00:00:00 UTC,0.25747278407853563,378194728.25417316,135656832.06591868
blank,blank,2020-09-09 00:00:00 UTC,0.2513158343999119,368289770.3423353,104374920.03959346
blank,blank,2020-09-08 00:00:00 UTC,0.25230613741504243,368804827.46392715,104282850.09957735
blank,blank,2020-09-07 00:00:00 UTC,0.2599283029620196,380234319.77539486,116180689.7072222
blank,blank,2020-09-06 00:00:00 UTC,0.2367195585227864,345965703.0027539,116057854.07952705
blank,blank,2020-09-05 00:00:00 UTC,0.26670465014836725,389788923.0551329,148034698.4772528
blank,blank,2020-09-04 00:00:00 UTC,0.25243561976638484,366937887.60736746,134898467.4748842
blank,blank,2020-09-03 00:00:00 UTC,0.31806335305323047,464686202.37575233,143553643.72100374
blank,blank,2020-09-02 00:00:00 UTC,0.3351676197349615,492958159.685921,152411651.8446855
blank,blank,2020-09-01 00:00:00 UTC,0.34978355340985784,511713717.8899481,158079084.8685912
blank,blank,2020-08-31 00:00:00 UTC,0.3466597796231322,506697694.38659596,138805784.55779803
blank,blank,2020-08-30 00:00:00 UTC,0.3531407410290469,515683993.38914645,185618221.4448095
blank,blank,2020-08-29 00:00:00 UTC,0.3508380363348906,508787782.01848996,166716219.33290705
blank,blank,2020-08-28 00:00:00 UTC,0.32642432799789606,475494591.5538428,196721953.0832839
blank,blank,2020-08-27 00:00:00 UTC,0.35144214963685877,511755408.57746184,206418999.73053038
blank,blank,2020-08-26 00:00:00 UTC,0.34874889492202543,509139902.1181638,249176293.42933017
blank,blank,2020-08-25 00:00:00 UTC,0.39664947394275796,578284723.4462217,272977124.6916083
blank,blank,2020-08-24 00:00:00 UTC,0.40342555510489714,588715701.2605747,279889702.78477204
blank,blank,2020-08-23 00:00:00 UTC,0.4010858739492388,585084134.2149181,288585430.4043228
blank,blank,2020-08-22 00:00:00 UTC,0.3778324140841642,549511346.3695959,636662715.0676628
blank,blank,2020-08-21 00:00:00 UTC,0.361056561792215,526148334.50062436,292796103.52313983
blank,blank,2020-08-20 00:00:00 UTC,0.3177547741248674,464808442.6053687,263818943.5811566
blank,blank,2020-08-19 00:00:00 UTC,0.3510111448375611,516165278.9054268,419668881.3485085
blank,blank,2020-08-18 00:00:00 UTC,0.3181812319555435,475122972.2276531,281245802.12680185
blank,blank,2020-08-17 00:00:00 UTC,0.32472427368688367,484893345.5953641,318184437.1431495
blank,blank,2020-08-16 00:00:00 UTC,0.2740398127315958,408863417.99349856,153246405.1304992
blank,blank,2020-08-15 00:00:00 UTC,0.2781999954995281,415030050.84655285,141549746.79735848
blank,blank,2020-08-14 00:00:00 UTC,0.26894137716015437,400080907.2973064,152931734.0427703
blank,blank,2020-08-13 00:00:00 UTC,0.2712160056751403,404919548.77838534,151725224.2173347
blank,blank,2020-08-12 00:00:00 UTC,0.26223298965049274,390498491.0181656,278772097.9816939
blank,blank,2020-08-11 00:00:00 UTC,0.2866356109911944,427456465.9374663,259163572.95117185
blank,blank,2020-08-10 00:00:00 UTC,0.2671485487696974,399784596.8203201,124274582.91128537
blank,blank,2020-08-09 00:00:00 UTC,0.26071623420278284,387073066.42619485,117259296.86292781
